;contratto;zona;superficie;locali;piano;tipo proprietà;prezzo;spese condominio;spese aggiuntive;anno di costruzione;stato;riscaldamento;climatizzazione;certificazione energetica;posti auto;spese riscaldamento;climatizzatore;classe energetica;link annuncio
1629;Affitto;centro;60;1.0;1°;Intera proprietà;900;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/61115128/
1630;Affitto;centro;135;4.0;4°;Intera proprietà;1700;100.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/60469498/
1631;Affitto;centro;40;1.0;1°;Intera proprietà;690;68.0;0.0;1800.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;C ;https://www.immobiliare.it/annunci/60464626/
1632;Affitto;centro;185;4.0;3°;Intera proprietà;4500;0.0;0.0;2013.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;A ;https://www.immobiliare.it/annunci/60194842/
1633;Affitto;centro;60;2.0;5°;Intera proprietà;600;60.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/60049974/
1634;Affitto;centro;180;5.0;2°;Intera proprietà;Prezzo su richiesta;0.0;0.0;1940.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/59984652/
1635;Affitto;centro;300;5.0;da;Intera proprietà;2200;400.0;0.0;1750.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/59686320/
1636;Affitto;centro;75;3.0;4°;Immobile di lusso;1100;73.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/59126462/
1637;Affitto;centro;50;1.0;5°;Intera proprietà;550;50.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/58200656/
1638;Affitto;centro;25;1.0;Ultimo;Intera proprietà;420;0.0;0.0;1600.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;G ;https://www.immobiliare.it/annunci/58114332/
1639;Affitto;centro;35;1.0;Piano;0;480;80.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/57887692/
1640;Affitto;centro;48;2.0;3°;Intera proprietà;900;80.0;0.0;2013.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;A+;https://www.immobiliare.it/annunci/57242774/
1641;Affitto;centro;440;5.0;0;Intera proprietà;3150;0.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/56961572/
1642;Affitto;centro;100;3.0;6°;Intera proprietà;Prezzo su richiesta;100.0;0.0;1940.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;F ;https://www.immobiliare.it/annunci/56373028/
1643;Affitto;centro;90;3.0;Ultimo;Intera proprietà;720;90.0;0.0;1860.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/56306476/
1644;Affitto;centro;45;2.0;4°;Intera proprietà;850;140.0;0.0;2014.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;A ;https://www.immobiliare.it/annunci/56233038/
1645;Affitto;centro;100;4.0;Piano;Intera proprietà;Prezzo su richiesta;150.0;0.0;1800.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/55962822/
1646;Affitto;centro;80;2.0;2°;Intera proprietà;1200;0.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/55645438/
1647;Affitto;centro;35;1.0;Ultimo;Intera proprietà;500;50.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/55548932/
1648;Affitto;centro;45;2.0;Piano;Classe immobile signorile;500;0.0;0.0;0.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/55453740/
1649;Affitto;centro;75;3.0;Ultimo;Intera proprietà;700;55.0;0.0;1910.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;F ;https://www.immobiliare.it/annunci/54623040/
1650;Affitto;centro;48;2.0;1°;Intera proprietà;570;50.0;0.0;1700.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/53279811/
1651;Affitto;centro;65;3.0;1°;Intera proprietà;650;50.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/52414073/
1652;Affitto;centro;35;1.0;4°;Intera proprietà;380;20.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/52156525/
1653;Affitto;centro;100;3.0;0;0;1000;100.0;0.0;0.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/51938853/
1654;Affitto;centro;220;5.0;5°;Intera proprietà;1900;300.0;0.0;1860.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/51911111/
1655;Affitto;centro;70;3.0;5°;Intera proprietà;750;50.0;0.0;1950.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/51359715/
1656;Affitto;centro;50;2.0;3°;Intera proprietà;600;50.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/51135819/
1657;Affitto;centro;30;1.0;5°;Classe immobile media;375;35.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/49689487/
1658;Affitto;centro;160;4.0;Ultimo;Intera proprietà;1850;200.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/49541577/
1659;Affitto;centro;90;3.0;1°;Intera proprietà;900;100.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/49001365/
1660;Affitto;centro;40;2.0;5°;Intera proprietà;470;80.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/46970131/
1661;Affitto;centro;240;4.0;0;Immobile di lusso;2000;175.0;0.0;1940.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/41245692/
1662;Affitto;centro;55;2.0;4°;Intera proprietà;750;110.0;0.0;1850.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/34962006/
1663;Affitto;centro;45;1.0;4°;Intera proprietà;550;90.0;0.0;1850.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/34937794/
1664;Affitto;centro;50;3.0;4°;Intera proprietà;600;0.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/34534634/
1665;Affitto;centro;30;1.0;4°;0;300;30.0;0.0;0.0;0;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/33551654/
1666;Affitto;centro;30;1.0;1°;Intera proprietà;450;40.0;0.0;2012.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/80730853/
1667;Affitto;centro;25;1.0;Ultimo;Intera proprietà;320;0.0;0.0;1976.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80725633/
1668;Affitto;centro;78;4.0;1°;0;400;0.0;0.0;2005.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80137675/
1669;Affitto;centro;45;2.0;1°;0;400;0.0;0.0;1950.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/79833485/
1670;Affitto;centro;20;2.0;Piano;0;390;50.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/78859863/
1671;Affitto;centro;155;4.0;1°;Intera proprietà;1280;150.0;0.0;1900.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/78625431/
1672;Affitto;centro;65;0.0;3°;Intera proprietà;550;70.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/77791970/
1673;Affitto;centro;100;3.0;3°;0;1850;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/69517896/
1674;Affitto;centro;55;2.0;0;Classe immobile signorile;900;0.0;0.0;0.0;nuovo/incostruzione;0;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/69517852/
1675;Affitto;centro;46;2.0;0;Immobile di lusso;750;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/69517996/
1676;Affitto;colle-della-maddalena;150;5.0;Piano;Intera proprietà;1400;25.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80827145/
1677;Affitto;colle-della-maddalena;300;5.0;0;Intera proprietà;5500;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80788201/
1678;Affitto;colle-della-maddalena;140;4.0;Ultimo;Intera proprietà;1100;150.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80642109/
1679;Affitto;colle-della-maddalena;18;1.0;Piano;Intera proprietà;340;45.0;0.0;1970.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80610787/
1680;Affitto;colle-della-maddalena;80;3.0;Piano;Intera proprietà;620;20.0;0.0;1850.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80439607/
1681;Affitto;colle-della-maddalena;370;5.0;da;Intera proprietà;2100;0.0;0.0;1980.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80330493/
1682;Affitto;colle-della-maddalena;198;5.0;Piano;Intera proprietà;1500;80.0;0.0;1970.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80344039/
1683;Affitto;colle-della-maddalena;240;5.0;Piano;Intera proprietà;2400;0.0;0.0;2002.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80290007/
1684;Affitto;colle-della-maddalena;300;5.0;Piano;Intera proprietà;5500;0.0;0.0;1700.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80051085/
1685;Affitto;colle-della-maddalena;130;5.0;1°;Intera proprietà;1100000;100.0;0.0;1970.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/79781149/
1686;Affitto;colle-della-maddalena;100;5.0;Ultimo;Intera proprietà;1000;25.0;0.0;0.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/79612409/
1687;Affitto;colle-della-maddalena;70;4.0;1°;Intera proprietà;530;60.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/79554789/
1688;Affitto;colle-della-maddalena;140;5.0;Piano;Intera proprietà;940;130.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/79269557/
1689;Affitto;colle-della-maddalena;35;1.0;1°;Intera proprietà;450;0.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79267541/
1690;Affitto;colle-della-maddalena;68;3.0;2°;Intera proprietà;540;45.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79000797/
1691;Affitto;colle-della-maddalena;220;5.0;Ultimo;Intera proprietà;2000;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/78886683/
1692;Affitto;colle-della-maddalena;215;5.0;2°;Intera proprietà;1400;400.0;0.0;1700.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/78787997/
1693;Affitto;colle-della-maddalena;170;5.0;2°;Intera proprietà;1200;250.0;0.0;1978.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/78583773/
1694;Affitto;colle-della-maddalena;140;5.0;1°;Intera proprietà;1200;200.0;0.0;1980.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/78445511/
1695;Affitto;colle-della-maddalena;160;4.0;1°;Intera proprietà;2000;285.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/78435923/
1696;Affitto;colle-della-maddalena;141;4.0;da;Intera proprietà;1200;130.0;0.0;1970.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/78226314/
1697;Affitto;colle-della-maddalena;160;5.0;2°;Intera proprietà;950;130.0;0.0;1980.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/78078942/
1698;Affitto;colle-della-maddalena;300;5.0;Piano;Intera proprietà;Prezzo su richiesta;500.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/77460464/
1699;Affitto;colle-della-maddalena;170;5.0;Ultimo;Intera proprietà;990;140.0;0.0;1970.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;predisposizione impianto;G ;https://www.immobiliare.it/annunci/76483160/
1700;Affitto;colle-della-maddalena;405;5.0;da;Intera proprietà;1500;150.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/76434642/
1701;Affitto;colle-della-maddalena;112;3.0;Ultimo;Intera proprietà;900;70.0;0.0;1940.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/76218638/
1702;Affitto;colle-della-maddalena;115;4.0;Piano;Intera proprietà;630;20.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/75575282/
1703;Affitto;colle-della-maddalena;350;5.0;Su;Intera proprietà;6500;0.0;0.0;1700.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/74777022/
1704;Affitto;colle-della-maddalena;300;5.0;Piano;0;2200;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/74442660/
1705;Affitto;colle-della-maddalena;300;5.0;Piano;Intera proprietà;3000;500.0;0.0;1936.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/74105426/
1706;Affitto;colle-della-maddalena;200;5.0;0;0;1800;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/73479964/
1707;Affitto;colle-della-maddalena;180;5.0;1°;Intera proprietà;1200;250.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/72991790/
1708;Affitto;colle-della-maddalena;218;5.0;da;Intera proprietà;1800;230.0;0.0;1967.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/71036432/
1709;Affitto;colle-della-maddalena;250;4.0;Su;0;2500;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/69701720/
1710;Affitto;colle-della-maddalena;178;5.0;Su;Intera proprietà;1400;250.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;autonomo;F ;https://www.immobiliare.it/annunci/69038820/
1711;Affitto;colle-della-maddalena;55;2.0;Piano;Intera proprietà;450;20.0;0.0;1947.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/68675949/
1712;Affitto;colle-della-maddalena;317;5.0;Piano;Intera proprietà;2000;0.0;0.0;2000.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/66983557/
1713;Affitto;colle-della-maddalena;400;5.0;Piano;Intera proprietà;2200;0.0;0.0;1970.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/66381729/
1714;Affitto;colle-della-maddalena;255;5.0;Piano;Intera proprietà;1700;0.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/66350469/
1715;Affitto;colle-della-maddalena;300;5.0;Piano;Intera proprietà;3000;500.0;0.0;1920.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/62614484/
1716;Affitto;colle-della-maddalena;260;5.0;2°;Intera proprietà;2100;250.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/62487498/
1717;Affitto;colle-della-maddalena;70;2.0;Ultimo;Intera proprietà;600;150.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/62481540/
1718;Affitto;colle-della-maddalena;384;5.0;da;Intera proprietà;2180;236.0;0.0;1982.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/61232852/
1719;Affitto;colle-della-maddalena;315;5.0;Piano;Intera proprietà;1850;240.0;0.0;1980.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/57735678/
1720;Affitto;colle-della-maddalena;300;5.0;Piano;Intera proprietà;2450;316.0;0.0;1980.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/55827520/
1721;Affitto;superga;45;2.0;Piano;Parziale proprietà;600;0.0;0.0;1970.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80840749/
1722;Affitto;superga;150;5.0;Su;Classe immobile signorile;1300;150.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80814043/
1723;Affitto;superga;125;5.0;Piano;Classe immobile signorile;1250;150.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80814039/
1724;Affitto;superga;125;5.0;Piano;Classe immobile signorile;1150;150.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80814141/
1725;Affitto;superga;130;5.0;Piano;Classe immobile signorile;1250;150.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80814041/
1726;Affitto;superga;80;3.0;1°;Intera proprietà;1100;100.0;0.0;1925.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80780419/
1727;Affitto;superga;80;3.0;1°;Intera proprietà;800;50.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80477509/
1728;Affitto;superga;270 | commerciale 305;5.0;da;Intera proprietà;1300;0.0;0.0;1970.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;predisposizione impianto;D ;https://www.immobiliare.it/annunci/80417469/
1729;Affitto;superga;240;5.0;Piano;Intera proprietà;2400;0.0;0.0;2002.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80290007/
1730;Affitto;superga;170, terreno di proprietà 1.000;3.0;Piano;Intera proprietà;1250;130.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79898039/
1731;Affitto;superga;25;1.0;Piano;Intera proprietà;250;0.0;0.0;1930.0;daristrutturare;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79618765/
1732;Affitto;superga;400;5.0;2°;0;3000;970.0;0.0;1784.0;0;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/78618927/
1733;Affitto;superga;55;2.0;Ultimo;Intera proprietà;480;70.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/78529605/
1734;Affitto;superga;100;3.0;Piano;Classe immobile signorile;1200;180.0;0.0;2015.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;B ;https://www.immobiliare.it/annunci/78452877/
1735;Affitto;superga;225;5.0;Ultimo;Intera proprietà;1300;190.0;0.0;1967.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/78342923/
1736;Affitto;superga;220;5.0;3°;0;3000;204.0;0.0;2013.0;0;autonomo;0.0;0.0;0.0;0.0;autonomo;A ;https://www.immobiliare.it/annunci/77997770/
1737;Affitto;superga;160;5.0;Piano;Intera proprietà;1200;150.0;0.0;1980.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/77609900/
1738;Affitto;superga;150;4.0;Piano;Intera proprietà;1350;150.0;0.0;1990.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/77463456/
1739;Affitto;superga;150;4.0;Piano;Intera proprietà;1200;150.0;0.0;1990.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/77463454/
1740;Affitto;superga;150;4.0;0;Intera proprietà;1250;150.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/77195798/
1741;Affitto;superga;400;5.0;Piano;Classe immobile signorile;2800;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/77023454/
1742;Affitto;superga;140;4.0;Piano;Intera proprietà;1180;150.0;0.0;1998.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/76904892/
1743;Affitto;superga;140;5.0;Piano;Intera proprietà;1280;150.0;0.0;1998.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/76904890/
1744;Affitto;superga;90;3.0;1°;Intera proprietà;1000;100.0;0.0;1975.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/74777136/
1745;Affitto;superga;700;5.0;0;0;Prezzo su richiesta;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/73711168/
1746;Affitto;superga;300;5.0;0;Intera proprietà;2500;100.0;0.0;1980.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/72581126/
1747;Affitto;superga;155;5.0;Piano;Intera proprietà;1700;500.0;0.0;1968.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/66920343/
1748;Affitto;superga;100;4.0;Piano;Intera proprietà;1300;0.0;0.0;1995.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/64512892/
1749;Affitto;superga;690;5.0;da;Intera proprietà;3800;0.0;0.0;1700.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;G ;https://www.immobiliare.it/annunci/63784790/
1750;Affitto;superga;70;2.0;Ultimo;Intera proprietà;600;150.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/62481540/
1751;Affitto;superga;160;5.0;Piano;Intera proprietà;1500;0.0;0.0;1995.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/58768710/
1752;Affitto;superga;140;5.0;Piano;Intera proprietà;1350;0.0;0.0;1995.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/58768634/
1753;Affitto;superga;140;5.0;Piano;Intera proprietà;1450;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/58768258/
1754;Affitto;superga;130;4.0;Piano;Intera proprietà;1200;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/58768420/
1755;Affitto;superga;130;4.0;Su;Intera proprietà;1150;0.0;0.0;0.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/44863030/
1756;Affitto;crocetta;45;2.0;Ultimo;Intera proprietà;650;50.0;0.0;2018.0;nuovo/incostruzione;centralizzato;0.0;0.0;0.0;0.0;autonomo;A1;https://www.immobiliare.it/annunci/80861539/
1757;Affitto;crocetta;45;2.0;Piano;Intera proprietà;380;40.0;0.0;1930.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80866453/
